{'temperature':534.67, 'engineering_strain_rate':3600 }
time, transmitted displacement, incident displacement, load, engineering_strain, engineering_stress, displacement
5.095999999999999998e-05,-1.240699999999999827e-06,3.330999999999999787e-05,6.994932035000000496e+02,3.398400000000000205e-03,5.592300000000000182e+01,1.360263779527558833e-03
5.369999999999999746e-05,1.723300000000000085e-06,3.732799999999999904e-05,7.171856718000000228e+02,4.116199999999999547e-03,5.733800000000000097e+01,1.401759842519685129e-03
5.641999999999999853e-05,1.352799999999999990e-06,3.330999999999999787e-05,7.182872359000000415e+02,7.213100000000000067e-03,5.742499999999999716e+01,1.258157480314960747e-03
5.911999999999999639e-05,2.464300000000000275e-06,6.545100000000000744e-05,7.158592987000000676e+02,7.544599999999999397e-03,5.723100000000000165e+01,2.479791338582677373e-03
6.182000000000000104e-05,4.316799999999999903e-06,4.134499999999999802e-05,7.190515864999999849e+02,9.604700000000000737e-03,5.748699999999999477e+01,1.457803149606299274e-03
6.451999999999999890e-05,3.946299999999999808e-06,9.357299999999999331e-05,7.275943285000000742e+02,1.130600000000000008e-02,5.817000000000000171e+01,3.528610236220472169e-03
6.721999999999999677e-05,6.910299999999999720e-06,1.056300000000000034e-04,7.365192458000000215e+02,1.290800000000000107e-02,5.888300000000000267e+01,3.886602362204724832e-03
6.991999999999999463e-05,7.651300000000000757e-06,1.297299999999999929e-04,7.418247382000000698e+02,1.594699999999999937e-02,5.930799999999999983e+01,4.806248031496062646e-03
7.262000000000000605e-05,5.057800000000000093e-06,1.417799999999999876e-04,7.460286664999999857e+02,1.789299999999999918e-02,5.964399999999999835e+01,5.382763779527559300e-03
7.531999999999999037e-05,5.428300000000000188e-06,1.658899999999999990e-04,7.543915613000000349e+02,2.164400000000000004e-02,6.031100000000000705e+01,6.317389763779527982e-03
7.801999999999998823e-05,5.798800000000000283e-06,1.980299999999999996e-04,7.698584205000000793e+02,2.492100000000000218e-02,6.154800000000000182e+01,7.568157480314960384e-03
8.071999999999999965e-05,6.910299999999999720e-06,2.181200000000000055e-04,7.900912305000000515e+02,2.920299999999999632e-02,6.316700000000000159e+01,8.315342519685039666e-03
8.341999999999999752e-05,5.798800000000000283e-06,2.823999999999999796e-04,8.106837348999999904e+02,3.336999999999999689e-02,6.481199999999999761e+01,1.088981102362204627e-02
8.611999999999999538e-05,7.280800000000000662e-06,2.984700000000000070e-04,8.293878437000000758e+02,3.755000000000000004e-02,6.630800000000000693e+01,1.146414173228346364e-02
8.881999999999999325e-05,1.357900000000000162e-05,3.064999999999999691e-04,8.466531749000000673e+02,4.191100000000000381e-02,6.768800000000000239e+01,1.153232283464566792e-02
9.151999999999999112e-05,8.392300000000000947e-06,3.788199999999999814e-04,8.638510634000000437e+02,4.774199999999999972e-02,6.906300000000000239e+01,1.458376771653543263e-02
9.421999999999998898e-05,1.357900000000000162e-05,4.310499999999999879e-04,8.809815092000001187e+02,5.292799999999999588e-02,7.043200000000000216e+01,1.643586614173228252e-02
9.692000000000000040e-05,1.061499999999999916e-05,4.832799999999999943e-04,8.982243594999999914e+02,5.902699999999999614e-02,7.181100000000000705e+01,1.860885826771653540e-02
9.961999999999999827e-05,1.617299999999999914e-05,5.194299999999999785e-04,9.157594615000000431e+02,6.499599999999999822e-02,7.321399999999999864e+01,1.981326771653543414e-02
1.050199999999999940e-04,1.061499999999999916e-05,6.319200000000000077e-04,9.483342855999999301e+02,7.868200000000000194e-02,7.581699999999999307e+01,2.446082677165354463e-02
1.077199999999999919e-04,1.765499999999999952e-05,6.921899999999999711e-04,9.619127492000001212e+02,8.533400000000000707e-02,7.690300000000000580e+01,2.655649606299212429e-02
1.104200000000000033e-04,1.802500000000000106e-05,7.363800000000000207e-04,9.743446869000001698e+02,9.178300000000000347e-02,7.789600000000000080e+01,2.828169291338582941e-02
1.131200000000000011e-04,1.580199999999999880e-05,8.006600000000000219e-04,9.873386471000000029e+02,9.831399999999999861e-02,7.893600000000000705e+01,3.089992125984252283e-02
1.158199999999999855e-04,1.246799999999999989e-05,8.609200000000000446e-04,1.000017874700000107e+03,1.056499999999999939e-01,7.995000000000000284e+01,3.340362204724409839e-02
1.185199999999999969e-04,1.839599999999999802e-05,9.493099999999999759e-04,1.011910270800000035e+03,1.132700000000000096e-01,8.090100000000001046e+01,3.665015748031496406e-02
1.212199999999999947e-04,2.024799999999999994e-05,1.013600000000000135e-03,1.022970873600000004e+03,1.191200000000000037e-01,8.178399999999999181e+01,3.910834645669291482e-02
1.239199999999999926e-04,1.765499999999999952e-05,1.037700000000000124e-03,1.034031476400000201e+03,1.262000000000000066e-01,8.266899999999999693e+01,4.015925196850393675e-02
1.266200000000000040e-04,1.950700000000000144e-05,1.109999999999999876e-03,1.044619980299999952e+03,1.328199999999999936e-01,8.351500000000000057e+01,4.293279527559054620e-02
1.293199999999999883e-04,1.654300000000000068e-05,1.182300000000000061e-03,1.055186003300000039e+03,1.401999999999999913e-01,8.435999999999999943e+01,4.589594488188977056e-02
1.320199999999999998e-04,1.654300000000000068e-05,1.234599999999999760e-03,1.064830309400000033e+03,1.469999999999999918e-01,8.513100000000000023e+01,4.795499999999999763e-02
1.347199999999999841e-04,2.469400000000000108e-05,1.270700000000000041e-03,1.074092440200000055e+03,1.535900000000000043e-01,8.587100000000000932e+01,4.905535433070866425e-02
1.374199999999999684e-04,2.061900000000000028e-05,1.343000000000000010e-03,1.083332090099999959e+03,1.604599999999999915e-01,8.661100000000000421e+01,5.206224409448819562e-02
1.401200000000000069e-04,2.247099999999999881e-05,1.415299999999999761e-03,1.091739946700000019e+03,1.679200000000000137e-01,8.728200000000001069e+01,5.483578740157479120e-02
1.428199999999999912e-04,2.321199999999999731e-05,1.439500000000000024e-03,1.098619102099999964e+03,1.741599999999999815e-01,8.783200000000000784e+01,5.575937007874015583e-02
1.455200000000000026e-04,2.210100000000000066e-05,1.527799999999999948e-03,1.105430814800000007e+03,1.798299999999999899e-01,8.837799999999998590e+01,5.927948818897637445e-02
1.482199999999999870e-04,2.321199999999999731e-05,1.575999999999999927e-03,1.112175084799999922e+03,1.869099999999999928e-01,8.891700000000000159e+01,6.113338582677164956e-02
1.509199999999999713e-04,1.913699999999999990e-05,1.632299999999999940e-03,1.118986797499999966e+03,1.940999999999999948e-01,8.945999999999999375e+01,6.351035433070865988e-02
1.536200000000000098e-04,2.321199999999999731e-05,1.680499999999999919e-03,1.125124083200000086e+03,2.003699999999999926e-01,8.995100000000000762e+01,6.524755905511810117e-02
1.563199999999999941e-04,2.469400000000000108e-05,1.756799999999999768e-03,1.131059040800000048e+03,2.063000000000000111e-01,9.042700000000000671e+01,6.819314960629919986e-02
1.590200000000000055e-04,2.358300000000000104e-05,1.804999999999999964e-03,1.136656784900000048e+03,2.134900000000000131e-01,9.087299999999999045e+01,7.013452755905512370e-02
1.617199999999999898e-04,2.247099999999999881e-05,1.869299999999999738e-03,1.142479338000000098e+03,2.200300000000000311e-01,9.133899999999999864e+01,7.270980314960628910e-02
1.644199999999999742e-04,2.506500000000000142e-05,1.917500000000000151e-03,1.148751509100000021e+03,2.273999999999999910e-01,9.184000000000000341e+01,7.450531496062993975e-02
1.671199999999999856e-04,2.543499999999999957e-05,1.977800000000000044e-03,1.154686466699999983e+03,2.331900000000000084e-01,9.231399999999999295e+01,7.686476377952755623e-02
1.698199999999999970e-04,2.988199999999999952e-05,2.042099999999999818e-03,1.159812111900000218e+03,2.389300000000000312e-01,9.272499999999999432e+01,7.922118110236218980e-02
1.725200000000000084e-04,2.765800000000000184e-05,2.098299999999999992e-03,1.165207527900000059e+03,2.464599999999999846e-01,9.315700000000001069e+01,8.152133858267716915e-02
1.752199999999999927e-04,2.728800000000000030e-05,2.146499999999999971e-03,1.170647905700000138e+03,2.530399999999999872e-01,9.359200000000001296e+01,8.343354330708661892e-02
1.779199999999999770e-04,2.951099999999999917e-05,2.218900000000000212e-03,1.175796031800000037e+03,2.597800000000000109e-01,9.400299999999998590e+01,8.619641732283465918e-02
1.806199999999999885e-04,2.469400000000000108e-05,2.259000000000000157e-03,1.180337173599999915e+03,2.668200000000000016e-01,9.436700000000000443e+01,8.796480314960630764e-02
1.833199999999999728e-04,2.617599999999999807e-05,2.339400000000000160e-03,1.185013200800000050e+03,2.745599999999999707e-01,9.473899999999999011e+01,9.107181102362205127e-02
1.860200000000000113e-04,3.136399999999999990e-05,2.407700000000000031e-03,1.189509380799999917e+03,2.816299999999999915e-01,9.509999999999999432e+01,9.355653543307088094e-02
1.887199999999999956e-04,3.284599999999999689e-05,2.451900000000000347e-03,1.193623385500000040e+03,2.880099999999999882e-01,9.542799999999999727e+01,9.523834645669293497e-02
1.941199999999999913e-04,3.506899999999999915e-05,2.580400000000000055e-03,1.200007961099999875e+03,3.005200000000000093e-01,9.593799999999998818e+01,1.002098818897637911e-01
1.968199999999999757e-04,2.951099999999999917e-05,2.652699999999999590e-03,1.202818073599999934e+03,3.085300000000000264e-01,9.616200000000000614e+01,1.032751574803149469e-01
1.995200000000000142e-04,3.618000000000000258e-05,2.684900000000000047e-03,1.205785552400000142e+03,3.145399999999999863e-01,9.640000000000000568e+01,1.042803149606299357e-01
2.022199999999999985e-04,4.210800000000000410e-05,2.753199999999999485e-03,1.207988680599999952e+03,3.213599999999999790e-01,9.657600000000000762e+01,1.067359055118110162e-01
2.049199999999999828e-04,3.840300000000000484e-05,2.829499999999999984e-03,1.209832114400000137e+03,3.291000000000000036e-01,9.672499999999999432e+01,1.098857086614173362e-01
2.076199999999999942e-04,3.395700000000000031e-05,2.901799999999999952e-03,1.211428258299999925e+03,3.379199999999999982e-01,9.685099999999999909e+01,1.129072047244094601e-01
2.103199999999999785e-04,3.432800000000000066e-05,2.925899999999999942e-03,1.212889516799999910e+03,3.440900000000000070e-01,9.696799999999998931e+01,1.138414173228346343e-01
2.130199999999999900e-04,3.840300000000000484e-05,2.994199999999999813e-03,1.214260851700000103e+03,3.499400000000000288e-01,9.707799999999998875e+01,1.163699606299212486e-01
2.157200000000000014e-04,4.396100000000000143e-05,3.078599999999999913e-03,1.215497301200000038e+03,3.571500000000000230e-01,9.717700000000000671e+01,1.194739763779527619e-01
2.184199999999999857e-04,3.729200000000000142e-05,3.130800000000000423e-03,1.216958559700000023e+03,3.649199999999999666e-01,9.729299999999999216e+01,1.217916535433071074e-01
2.211199999999999971e-04,3.951499999999999690e-05,3.171000000000000207e-03,1.218352375500000107e+03,3.715800000000000214e-01,9.740500000000000114e+01,1.232868110236220588e-01
2.238199999999999814e-04,4.470199999999999993e-05,3.239300000000000079e-03,1.219206649700000071e+03,3.790600000000000080e-01,9.747399999999998954e+01,1.257715748031495995e-01
2.265000000000000032e-04,4.951800000000000261e-05,3.319699999999999648e-03,1.219296573300000091e+03,3.854599999999999693e-01,9.748100000000000875e+01,1.287473228346456555e-01
2.291999999999999875e-04,4.655399999999999507e-05,3.383900000000000016e-03,1.218981840700000021e+03,3.967699999999999561e-01,9.745600000000000307e+01,1.313915748031496133e-01
2.318999999999999989e-04,4.507199999999999808e-05,3.416100000000000039e-03,1.218622146299999940e+03,4.066800000000000415e-01,9.742600000000000193e+01,1.327176377952755948e-01
2.345999999999999832e-04,4.433100000000000636e-05,3.508499999999999900e-03,1.217947719300000017e+03,4.160600000000000409e-01,9.737200000000001410e+01,1.363846062992125907e-01
2.372999999999999947e-04,4.655399999999999507e-05,3.584799999999999966e-03,1.216688788900000191e+03,4.270399999999999752e-01,9.727100000000000080e+01,1.393010236220472431e-01
2.399999999999999790e-04,4.099700000000000067e-05,3.636999999999999608e-03,1.215025202300000046e+03,4.362699999999999911e-01,9.713899999999999579e+01,1.415749212598425011e-01
2.426999999999999904e-04,4.099700000000000067e-05,3.701300000000000683e-03,1.213361615700000129e+03,4.461399999999999810e-01,9.700700000000000500e+01,1.441064173228346623e-01
2.454000000000000018e-04,4.803600000000000561e-05,3.757600000000000263e-03,1.210349175099999911e+03,4.559500000000000219e-01,9.676600000000000534e+01,1.460458267716535641e-01
2.480999999999999590e-04,5.099999999999999960e-05,3.821900000000000037e-03,1.206010361400000193e+03,4.665699999999999847e-01,9.641799999999999216e+01,1.484606299212598568e-01
2.508000000000000246e-04,4.507199999999999808e-05,3.890199999999999908e-03,1.201649066799999900e+03,4.760499999999999732e-01,9.606900000000000261e+01,1.513829921259842448e-01
2.534999999999999819e-04,4.396100000000000143e-05,3.970500000000000071e-03,1.197602504799999906e+03,4.893600000000000172e-01,9.574600000000000932e+01,1.545881496062992133e-01
2.561999999999999933e-04,4.692500000000000219e-05,4.014699999999999519e-03,1.191734989900000073e+03,4.979500000000000037e-01,9.527700000000000102e+01,1.562116141732283470e-01
2.588999999999999505e-04,5.285300000000000371e-05,4.070900000000000560e-03,1.183417056900000034e+03,5.056000000000000494e-01,9.461200000000000898e+01,1.581908267716535532e-01
2.616000000000000161e-04,5.285300000000000371e-05,4.111100000000000344e-03,1.173480499099999861e+03,5.163699999999999957e-01,9.381700000000000728e+01,1.597735039370078713e-01
2.642999999999999733e-04,5.285300000000000371e-05,4.235700000000000229e-03,1.162374934500000109e+03,5.282799999999999718e-01,9.292900000000000205e+01,1.646790157480315098e-01
2.669999999999999847e-04,5.359399999999999543e-05,4.263800000000000749e-03,1.148009639400000196e+03,5.372899999999999343e-01,9.178100000000000591e+01,1.657561417322835073e-01
2.696999999999999962e-04,5.766899999999999961e-05,4.315999999999999524e-03,1.129979957600000034e+03,5.461000000000000298e-01,9.034000000000000341e+01,1.676508267716535494e-01
2.723999999999999534e-04,5.581699999999999769e-05,4.380300000000000166e-03,1.108668064400000048e+03,5.545100000000000584e-01,8.863500000000000512e+01,1.702552362204724778e-01
2.751000000000000190e-04,5.655800000000000297e-05,4.472699999999999593e-03,1.083197204700000157e+03,5.661399999999999766e-01,8.659999999999999432e+01,1.738638582677165256e-01
2.777999999999999762e-04,5.359399999999999543e-05,4.549000000000000092e-03,1.053499935800000003e+03,5.790100000000000247e-01,8.422599999999999909e+01,1.769844881889763855e-01
2.804999999999999876e-04,5.803999999999999996e-05,4.581199999999999682e-03,1.019463853200000131e+03,5.862300000000000288e-01,8.150399999999999068e+01,1.780771653543307131e-01
2.831999999999999990e-04,6.211499999999999736e-05,4.653499999999999651e-03,9.808416670000000295e+02,5.956000000000000183e-01,7.841700000000000159e+01,1.807631889763779420e-01
2.835399999999999856e-04,6.211499999999999736e-05,4.677600000000000507e-03,9.756485791000000063e+02,5.971899999999999986e-01,7.800100000000000477e+01,1.817120078740157851e-01
